target_id	length	eff_length	est_counts	tpm
HORVU.MOREX.r2.5HG0446320.1	375	125.502	0	0
HORVU.MOREX.r2.5HG0446330.1	528	274.027	0	0
HORVU.MOREX.r2.5HG0446340.1	285	62.0768	0	0
HORVU.MOREX.r2.5HG0446350.1	735	480.861	1110	64.7758
HORVU.MOREX.r2.5HG0446360.1	1212	957.817	0	0
HORVU.MOREX.r2.5HG0446370.1	330	88.8226	0	0
HORVU.MOREX.r2.5HG0446380.1	438	184.958	0	0
HORVU.MOREX.r2.5HG0446390.1	321	82.9525	0	0
HORVU.MOREX.r2.5HG0446400.1	906	651.817	179	7.70613
HORVU.MOREX.r2.5HG0446410.1	912	657.817	33	1.40773
HORVU.MOREX.r2.5HG0446420.1	1494	1239.82	365	8.26123
HORVU.MOREX.r2.5HG0446430.1	399	147.514	27	5.13618
HORVU.MOREX.r2.5HG0446440.1	2106	1851.82	395	5.98561
HORVU.MOREX.r2.5HG0446450.1	294	66.7407	0	0
HORVU.MOREX.r2.5HG0446460.1	282	60.6556	0	0
HORVU.MOREX.r2.5HG0446470.1	450	196.732	0	0
HORVU.MOREX.r2.5HG0446480.1	1050	795.817	0	0
HORVU.MOREX.r2.5HG0446490.1	444	190.84	776	114.104
HORVU.MOREX.r2.5HG0446500.1	2121	1866.82	23	0.345729
HORVU.MOREX.r2.5HG0446510.1	546	291.944	181	17.3976
HORVU.MOREX.r2.5HG0446520.1	207	33.7333	0	0
HORVU.MOREX.r2.5HG0446530.1	363	115.099	0	0
HORVU.MOREX.r2.5HG0446540.1	1083	828.817	0	0
HORVU.MOREX.r2.5HG0446550.1	1080	825.817	1	0.0339802
HORVU.MOREX.r2.5HG0446560.1	192	29.1399	0	0
HORVU.MOREX.r2.5HG0446570.1	966	711.817	0	0
HORVU.MOREX.r2.5HG0446580.1	1119	864.817	0	0
HORVU.MOREX.r2.5HG0446590.1	243	45.3662	0	0
HORVU.MOREX.r2.5HG0446600.1	975	720.817	21	0.81753
HORVU.MOREX.r2.5HG0446610.1	447	193.79	36	5.21292
HORVU.MOREX.r2.5HG0446620.1	462	208.477	0	0
HORVU.MOREX.r2.5HG0446630.1	891	636.817	169	7.447
HORVU.MOREX.r2.5HG0446640.1	804	549.861	560	28.5788
HORVU.MOREX.r2.5HG0446650.1	318	81.0015	0	0
HORVU.MOREX.r2.5HG0446660.1	1533	1278.82	0	0
HORVU.MOREX.r2.5HG0446670.1	351	104.976	0	0
HORVU.MOREX.r2.5HG0446680.1	336	93.2779	15	4.51255
HORVU.MOREX.r2.5HG0446690.1	198	30.8105	1	0.910774
HORVU.MOREX.r2.5HG0446700.1	513	259.077	365	39.5342
HORVU.MOREX.r2.5HG0446710.1	198	30.8105	0	0
HORVU.MOREX.r2.5HG0446720.1	327	86.8051	0	0
HORVU.MOREX.r2.5HG0446730.1	327	86.8051	0	0
HORVU.MOREX.r2.5HG0446740.1	312	77.1918	0	0
HORVU.MOREX.r2.5HG0446750.1	489	235.24	0	0
HORVU.MOREX.r2.5HG0446760.1	2163	1908.82	0	0
HORVU.MOREX.r2.5HG0446770.1	282	60.6556	53	24.5196
HORVU.MOREX.r2.5HG0446780.1	747	492.861	0	0
HORVU.MOREX.r2.5HG0446790.1	519	265.067	0	0
HORVU.MOREX.r2.5HG0446800.1	3210	2955.82	394	3.74049
HORVU.MOREX.r2.5HG0446810.1	1956	1701.82	0	0
HORVU.MOREX.r2.5HG0446820.1	2430	2175.82	0	0
HORVU.MOREX.r2.5HG0446830.1	288	63.6029	1	0.441197
HORVU.MOREX.r2.5HG0446840.1	441	187.854	0	0
HORVU.MOREX.r2.5HG0446850.1	1500	1245.82	0	0
HORVU.MOREX.r2.5HG0446860.1	435	182.005	445	68.6097
HORVU.MOREX.r2.5HG0446870.1	381	130.812	5	1.07259
HORVU.MOREX.r2.5HG0446880.1	198	30.8105	0	0
HORVU.MOREX.r2.5HG0446890.1	1338	1083.82	262	6.78351
HORVU.MOREX.r2.5HG0446900.1	315	79.0814	0	0
HORVU.MOREX.r2.5HG0446910.1	1614	1359.82	3	0.0619085
HORVU.MOREX.r2.5HG0446920.1	351	104.976	0	0
HORVU.MOREX.r2.5HG0446930.1	618	363.861	4	0.308485
HORVU.MOREX.r2.5HG0446940.1	720	465.861	0	0
HORVU.MOREX.r2.5HG0446950.1	1707	1452.82	64	1.23617
HORVU.MOREX.r2.5HG0446960.1	1116	861.817	0	0
HORVU.MOREX.r2.5HG0446970.1	1149	894.817	5	0.1568
HORVU.MOREX.r2.5HG0446980.1	1416	1161.82	109	2.63268
HORVU.MOREX.r2.5HG0446990.1	1011	756.817	285.925	10.6016
HORVU.MOREX.r2.5HG0447000.1	2172	1917.82	533	7.79883
HORVU.MOREX.r2.5HG0447010.1	363	115.099	2	0.487604
HORVU.MOREX.r2.5HG0447020.1	216	36.478	0	0
HORVU.MOREX.r2.5HG0447030.1	345	100.192	0	0
HORVU.MOREX.r2.5HG0447040.1	5706	5451.82	101.405	0.52195
HORVU.MOREX.r2.5HG0447050.1	1653	1398.82	17	0.341034
HORVU.MOREX.r2.5HG0447060.1	753	498.861	11	0.61876
HORVU.MOREX.r2.5HG0447070.1	1764	1509.82	3265	60.6832
HORVU.MOREX.r2.5HG0447080.1	486	232.266	0	0
HORVU.MOREX.r2.5HG0447090.1	1065	810.817	62	2.14574
HORVU.MOREX.r2.5HG0447100.1	1218	963.817	0	0
HORVU.MOREX.r2.5HG0447110.1	1905	1650.82	0	0
HORVU.MOREX.r2.5HG0447120.1	465	211.446	0	0
HORVU.MOREX.r2.5HG0447130.1	210	34.717	0	0
HORVU.MOREX.r2.5HG0447140.1	357	109.998	0	0
HORVU.MOREX.r2.5HG0447150.1	2094	1839.82	0	0
HORVU.MOREX.r2.5HG0447160.1	1002	747.817	0	0
HORVU.MOREX.r2.5HG0447170.1	261	51.5896	0	0
HORVU.MOREX.r2.5HG0447180.1	1572	1317.82	73	1.55445
HORVU.MOREX.r2.5HG0447190.1	1608	1353.82	329	6.81939
HORVU.MOREX.r2.5HG0447200.1	399	147.514	0	0
HORVU.MOREX.r2.5HG0447210.1	498	244.151	0	0
HORVU.MOREX.r2.5HG0447220.1	207	33.7333	0	0
HORVU.MOREX.r2.5HG0447230.1	1164	909.817	0	0
HORVU.MOREX.r2.5HG0447240.1	3138	2883.82	0	0
HORVU.MOREX.r2.5HG0447250.1	1509	1254.82	0	0
HORVU.MOREX.r2.5HG0447260.1	894	639.817	0	0
HORVU.MOREX.r2.5HG0447270.1	2862	2607.82	180	1.93689
HORVU.MOREX.r2.5HG0447280.1	378	128.14	63	13.7963
HORVU.MOREX.r2.5HG0447290.1	336	93.2779	9	2.70753
HORVU.MOREX.r2.5HG0447300.1	528	274.027	23	2.35528
HORVU.MOREX.r2.5HG0447310.1	483	229.283	0	0
HORVU.MOREX.r2.5HG0447320.1	1107	852.817	33	1.08584
HORVU.MOREX.r2.5HG0447330.1	555	300.922	103	9.60491
HORVU.MOREX.r2.5HG0447340.1	4446	4191.82	187	1.25184
HORVU.MOREX.r2.5HG0447350.1	549	294.944	9	0.856274
HORVU.MOREX.r2.5HG0447360.1	549	294.944	2	0.190283
HORVU.MOREX.r2.5HG0447370.1	546	291.944	0	0
HORVU.MOREX.r2.5HG0447380.1	585	330.886	0	0
HORVU.MOREX.r2.5HG0447390.1	4221	3966.82	1	0.00707404
HORVU.MOREX.r2.5HG0447400.1	1242	987.817	11	0.312482
HORVU.MOREX.r2.5HG0447410.1	198	30.8105	0	0
HORVU.MOREX.r2.5HG0447420.1	444	190.84	0	0
HORVU.MOREX.r2.5HG0447430.1	339	95.5813	0	0
HORVU.MOREX.r2.5HG0447440.1	876	621.817	153	6.90459
HORVU.MOREX.r2.5HG0447450.1	2658	2403.82	1046	12.2107
HORVU.MOREX.r2.5HG0447460.1	453	199.688	0	0
HORVU.MOREX.r2.5HG0447470.1	366	117.709	0	0
HORVU.MOREX.r2.5HG0447480.1	3813	3558.82	1034	8.15313
HORVU.MOREX.r2.5HG0447490.1	2334	2079.82	582	7.85249
HORVU.MOREX.r2.5HG0447500.1	654	399.861	129	9.05295
HORVU.MOREX.r2.5HG0447510.1	3684	3429.82	695	5.68621
HORVU.MOREX.r2.5HG0447520.1	1065	810.817	0	0
HORVU.MOREX.r2.5HG0447530.1	432	179.106	0	0
HORVU.MOREX.r2.5HG0447540.1	4386	4131.82	0	0
HORVU.MOREX.r2.5HG0447550.1	864	609.817	0	0
HORVU.MOREX.r2.5HG0447560.1	843	588.84	0	0
HORVU.MOREX.r2.5HG0447570.1	615	360.861	0	0
HORVU.MOREX.r2.5HG0447580.1	615	360.861	0	0
HORVU.MOREX.r2.5HG0447590.1	615	360.861	0	0
HORVU.MOREX.r2.5HG0447600.1	780	525.861	0	0
HORVU.MOREX.r2.5HG0447610.1	387	136.333	0	0
HORVU.MOREX.r2.5HG0447620.1	501	247.115	0	0
HORVU.MOREX.r2.5HG0447630.1	1167	912.817	19	0.584089
HORVU.MOREX.r2.5HG0447640.1	1245	990.817	114	3.22865
HORVU.MOREX.r2.5HG0447650.1	2721	2466.82	143	1.6267
HORVU.MOREX.r2.5HG0447660.1	1032	777.817	549	19.8063
HORVU.MOREX.r2.5HG0447670.1	219	37.5632	0	0
HORVU.MOREX.r2.5HG0447680.1	2901	2646.82	87	0.922369
HORVU.MOREX.r2.5HG0447690.1	1176	921.817	85	2.58752
HORVU.MOREX.r2.5HG0447700.1	1929	1674.82	3	0.0502647
HORVU.MOREX.r2.5HG0447710.1	894	639.817	13	0.57016
HORVU.MOREX.r2.5HG0447720.1	312	77.1918	1	0.363529
HORVU.MOREX.r2.5HG0447730.1	975	720.817	11	0.42823
HORVU.MOREX.r2.5HG0447740.1	801	546.861	1	0.0513136
HORVU.MOREX.r2.5HG0447750.1	1866	1611.82	1	0.0174098
HORVU.MOREX.r2.5HG0447760.1	687	432.861	0	0
HORVU.MOREX.r2.5HG0447770.1	2721	2466.82	449	5.10762
HORVU.MOREX.r2.5HG0447780.1	726	471.861	197	11.7155
HORVU.MOREX.r2.5HG0447790.1	375	125.502	0	0
HORVU.MOREX.r2.5HG0447800.1	348	102.571	1	0.273581
HORVU.MOREX.r2.5HG0447810.1	705	450.861	0	0
HORVU.MOREX.r2.5HG0447820.1	4386	4131.82	0	0
HORVU.MOREX.r2.5HG0447830.1	1353	1098.82	212	5.41402
HORVU.MOREX.r2.6HG0447840.1	414	161.724	7	1.2146
HORVU.MOREX.r2.6HG0447850.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447860.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447870.1	336	93.2779	0	0
HORVU.MOREX.r2.6HG0447880.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447890.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447900.1	414	161.724	3.33333	0.578381
HORVU.MOREX.r2.6HG0447910.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447920.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447930.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447940.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447950.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447960.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447970.1	204	32.6987	0	0
HORVU.MOREX.r2.6HG0447980.1	414	161.724	0	0
HORVU.MOREX.r2.6HG0447990.1	414	161.724	3.33333	0.578381
HORVU.MOREX.r2.6HG0448000.1	705	450.861	8	0.497917
HORVU.MOREX.r2.6HG0448010.1	516	262.077	0	0
HORVU.MOREX.r2.6HG0448020.1	459	205.523	0	0
HORVU.MOREX.r2.6HG0448030.1	522	268.047	0	0
HORVU.MOREX.r2.6HG0448040.1	2130	1875.82	11	0.164555
HORVU.MOREX.r2.6HG0448050.1	318	81.0015	0	0
HORVU.MOREX.r2.6HG0448060.1	402	150.347	0	0
HORVU.MOREX.r2.6HG0448070.1	354	107.498	12	3.1325
HORVU.MOREX.r2.6HG0448080.1	477	223.333	0	0
HORVU.MOREX.r2.6HG0448090.1	4158	3903.82	0	0
HORVU.MOREX.r2.6HG0448100.1	465	211.446	0	0
HORVU.MOREX.r2.6HG0448110.1	1590	1335.82	0	0
HORVU.MOREX.r2.6HG0448120.1	1272	1017.82	0	0
HORVU.MOREX.r2.6HG0448130.1	2232	1977.82	0	0
HORVU.MOREX.r2.6HG0448140.1	1569	1314.82	0	0
HORVU.MOREX.r2.6HG0448150.1	423	170.365	0	0
HORVU.MOREX.r2.6HG0448160.1	1587	1332.82	0	0
HORVU.MOREX.r2.6HG0448170.1	399	147.514	0	0
HORVU.MOREX.r2.6HG0448180.1	402	150.347	0	0
HORVU.MOREX.r2.6HG0448190.1	306	73.4485	0	0
HORVU.MOREX.r2.6HG0448200.1	1812	1557.82	0	0
HORVU.MOREX.r2.6HG0448210.1	1365	1110.82	1	0.0252619
HORVU.MOREX.r2.6HG0448220.1	1062	807.817	0	0
HORVU.MOREX.r2.6HG0448230.1	834	579.84	0	0
HORVU.MOREX.r2.6HG0448240.1	357	109.998	2.63726	0.672785
HORVU.MOREX.r2.6HG0448250.1	2751	2496.82	0	0
HORVU.MOREX.r2.6HG0448260.1	345	100.192	0	0
HORVU.MOREX.r2.6HG0448270.1	324	84.7888	0	0
HORVU.MOREX.r2.6HG0448280.1	378	128.14	0	0
HORVU.MOREX.r2.6HG0448290.1	1152	897.817	0	0
HORVU.MOREX.r2.6HG0448300.1	438	184.958	0	0
HORVU.MOREX.r2.6HG0448310.1	363	115.099	0	0
HORVU.MOREX.r2.6HG0448320.1	336	93.2779	0	0
HORVU.MOREX.r2.6HG0448330.1	1473	1218.82	0	0
HORVU.MOREX.r2.6HG0448340.1	345	100.192	0	0
HORVU.MOREX.r2.6HG0448350.1	324	84.7888	0	0
HORVU.MOREX.r2.6HG0448360.1	1410	1155.82	0	0
HORVU.MOREX.r2.6HG0448370.1	1884	1629.82	0	0
HORVU.MOREX.r2.6HG0448380.1	537	282.976	0	0
HORVU.MOREX.r2.6HG0448390.1	336	93.2779	0	0
HORVU.MOREX.r2.6HG0448400.1	303	71.7663	0	0
HORVU.MOREX.r2.6HG0448410.1	2853	2598.82	0	0
HORVU.MOREX.r2.6HG0448420.1	438	184.958	0	0
HORVU.MOREX.r2.6HG0448430.1	432	179.106	0	0
HORVU.MOREX.r2.6HG0448440.1	1158	903.817	85	2.63905
HORVU.MOREX.r2.6HG0448450.1	777	522.861	0	0
HORVU.MOREX.r2.6HG0448460.1	1590	1335.82	65	1.36545
HORVU.MOREX.r2.6HG0448470.1	1335	1080.82	33	0.856783
HORVU.MOREX.r2.6HG0448480.1	204	32.6987	0	0
HORVU.MOREX.r2.6HG0448490.1	771	516.861	0	0
HORVU.MOREX.r2.6HG0448500.1	318	81.0015	4	1.38572
HORVU.MOREX.r2.6HG0448510.1	300	69.9903	0	0
HORVU.MOREX.r2.6HG0448520.1	300	69.9903	0	0
HORVU.MOREX.r2.6HG0448530.1	300	69.9903	0	0
HORVU.MOREX.r2.6HG0448540.1	300	69.9903	0	0
HORVU.MOREX.r2.6HG0448550.1	300	69.9903	0	0
HORVU.MOREX.r2.6HG0448560.1	300	69.9903	0	0
HORVU.MOREX.r2.6HG0448570.1	300	69.9903	0	0
HORVU.MOREX.r2.6HG0448580.1	300	69.9903	0	0
HORVU.MOREX.r2.6HG0448590.1	945	690.817	48	1.94979
HORVU.MOREX.r2.6HG0448600.1	2508	2253.82	0	0
HORVU.MOREX.r2.6HG0448610.1	324	84.7888	0	0
HORVU.MOREX.r2.6HG0448620.1	2907	2652.82	0	0
HORVU.MOREX.r2.6HG0448630.1	2790	2535.82	0	0
HORVU.MOREX.r2.6HG0448640.1	219	37.5632	0	0
HORVU.MOREX.r2.6HG0448650.1	2115	1860.82	692	10.4355
HORVU.MOREX.r2.6HG0448660.1	687	432.861	0	0
HORVU.MOREX.r2.6HG0448670.1	387	136.333	0	0
HORVU.MOREX.r2.6HG0448680.1	999	744.817	5	0.188378
HORVU.MOREX.r2.6HG0448690.1	867	612.817	0	0
HORVU.MOREX.r2.6HG0448700.1	1296	1041.82	3362	90.5556
HORVU.MOREX.r2.6HG0448710.1	261	51.5896	0	0
HORVU.MOREX.r2.6HG0448720.1	1146	891.817	26	0.818101
HORVU.MOREX.r2.6HG0448730.1	1575	1320.82	549	11.6638
HORVU.MOREX.r2.6HG0448740.1	465	211.446	475	63.0382
HORVU.MOREX.r2.6HG0448750.1	1353	1098.82	0	0
HORVU.MOREX.r2.6HG0448760.1	1761	1506.82	1432.97	26.6862
HORVU.MOREX.r2.6HG0448770.1	2994	2739.82	0	0
HORVU.MOREX.r2.6HG0448780.1	855	600.84	0	0
HORVU.MOREX.r2.6HG0448790.1	714	459.861	0	0
HORVU.MOREX.r2.6HG0448800.1	5532	5277.82	458	2.43512
HORVU.MOREX.r2.6HG0448810.1	462	208.477	0	0
HORVU.MOREX.r2.6HG0448820.1	252	48.3857	0	0
HORVU.MOREX.r2.6HG0448830.1	366	117.709	0	0
HORVU.MOREX.r2.6HG0448840.1	936	681.817	0	0
HORVU.MOREX.r2.6HG0448850.1	642	387.861	0	0
HORVU.MOREX.r2.6HG0448860.1	1593	1338.82	0	0
HORVU.MOREX.r2.6HG0448870.1	2898	2643.82	2296	24.3697
HORVU.MOREX.r2.6HG0448880.1	360	112.49	3	0.748368
HORVU.MOREX.r2.6HG0448890.1	1101	846.817	0	0
HORVU.MOREX.r2.6HG0448900.1	1653	1398.82	0	0
HORVU.MOREX.r2.6HG0448910.1	486	232.266	0	0
HORVU.MOREX.r2.6HG0448920.1	588	333.861	0	0
HORVU.MOREX.r2.6HG0448930.1	243	45.3662	0	0
HORVU.MOREX.r2.6HG0448940.1	234	42.5331	0	0
HORVU.MOREX.r2.6HG0448950.1	594	339.861	4	0.330269
HORVU.MOREX.r2.6HG0448960.1	1284	1029.82	0	0
HORVU.MOREX.r2.6HG0448970.1	1218	963.817	0	0
HORVU.MOREX.r2.6HG0448980.1	504	250.105	499	55.987
HORVU.MOREX.r2.6HG0448990.1	867	612.817	0	0
HORVU.MOREX.r2.6HG0449000.1	1353	1098.82	0	0
HORVU.MOREX.r2.6HG0449010.1	2589	2334.82	0	0
HORVU.MOREX.r2.6HG0449020.1	2400	2145.82	0	0
HORVU.MOREX.r2.6HG0449030.1	2640	2385.82	3	0.0352853
HORVU.MOREX.r2.6HG0449040.1	885	630.817	0	0
HORVU.MOREX.r2.6HG0449050.1	714	459.861	908.56	55.4417
HORVU.MOREX.r2.6HG0449060.1	432	179.106	6	0.940049
HORVU.MOREX.r2.6HG0449070.1	1377	1122.82	0	0
HORVU.MOREX.r2.6HG0449080.1	1059	804.817	0	0
HORVU.MOREX.r2.6HG0449090.1	165	21.3493	0	0
HORVU.MOREX.r2.6HG0449100.1	405	153.188	0	0
HORVU.MOREX.r2.6HG0449110.1	213	35.585	1.01776	0.802578
HORVU.MOREX.r2.6HG0449120.1	390	139.152	0	0
HORVU.MOREX.r2.6HG0449130.1	384	133.542	0	0
HORVU.MOREX.r2.6HG0449140.1	411	158.849	0	0
HORVU.MOREX.r2.6HG0449150.1	303	71.7663	1	0.391011
HORVU.MOREX.r2.6HG0449160.1	303	71.7663	0	0
HORVU.MOREX.r2.6HG0449170.1	303	71.7663	1	0.391011
HORVU.MOREX.r2.6HG0449180.1	1797	1542.82	21.4413	0.389984
HORVU.MOREX.r2.6HG0449190.1	1155	900.817	0	0
HORVU.MOREX.r2.6HG0449200.1	1161	906.817	0	0
HORVU.MOREX.r2.6HG0449210.1	828	573.84	0	0
HORVU.MOREX.r2.6HG0449220.1	1185	930.817	0	0
HORVU.MOREX.r2.6HG0449230.1	1218	963.817	0	0
HORVU.MOREX.r2.6HG0449240.1	306	73.4485	0	0
HORVU.MOREX.r2.6HG0449250.1	522	268.047	0	0
HORVU.MOREX.r2.6HG0449260.1	315	79.0814	143	50.7424
HORVU.MOREX.r2.6HG0449270.1	1449	1194.82	1026	24.0966
HORVU.MOREX.r2.6HG0449280.1	609	354.861	0	0
HORVU.MOREX.r2.6HG0449290.1	579	324.91	1	0.0863667
HORVU.MOREX.r2.6HG0449300.1	339	95.5813	0	0
HORVU.MOREX.r2.6HG0449310.1	783	528.861	0	0
HORVU.MOREX.r2.6HG0449320.1	588	333.861	0	0
HORVU.MOREX.r2.6HG0449330.1	339	95.5813	0	0
HORVU.MOREX.r2.6HG0449340.1	990	735.817	53	2.02123
HORVU.MOREX.r2.6HG0449350.1	303	71.7663	0	0
HORVU.MOREX.r2.6HG0449360.1	1611	1356.82	215	4.44658
HORVU.MOREX.r2.6HG0449370.1	2550	2295.82	471	5.75696
HORVU.MOREX.r2.6HG0449380.1	1143	888.817	0	0
HORVU.MOREX.r2.6HG0449390.1	498	244.151	0	0
HORVU.MOREX.r2.6HG0449400.1	1191	936.817	0	0
HORVU.MOREX.r2.6HG0449410.1	252	48.3857	0	0
HORVU.MOREX.r2.6HG0449420.1	549	294.944	0	0
HORVU.MOREX.r2.6HG0449430.1	450	196.732	0	0
HORVU.MOREX.r2.6HG0449440.1	636	381.861	0	0
HORVU.MOREX.r2.6HG0449450.1	2193	1938.82	0	0
HORVU.MOREX.r2.6HG0449460.1	2799	2544.82	0	0
HORVU.MOREX.r2.6HG0449470.1	342	97.8492	5	1.43391
HORVU.MOREX.r2.6HG0449480.1	1083	828.817	45	1.52357
HORVU.MOREX.r2.6HG0449490.1	1056	801.817	193	6.75447
HORVU.MOREX.r2.6HG0449500.1	2751	2496.82	0	0
HORVU.MOREX.r2.6HG0449510.1	669	414.861	0	0
HORVU.MOREX.r2.6HG0449520.1	885	630.817	0	0
HORVU.MOREX.r2.6HG0449530.1	455	201.606	0	0
HORVU.MOREX.r2.6HG0449540.1	384	133.542	0	0
HORVU.MOREX.r2.6HG0449550.1	1593	1338.82	225	4.71597
HORVU.MOREX.r2.6HG0449560.1	1077	822.817	21	0.716185
HORVU.MOREX.r2.6HG0449570.1	1011	756.817	0	0
HORVU.MOREX.r2.6HG0449580.1	1068	813.817	0	0
HORVU.MOREX.r2.6HG0449590.1	387	136.333	0	0
HORVU.MOREX.r2.6HG0449600.1	426	173.282	0	0
HORVU.MOREX.r2.6HG0449610.1	3135	2880.82	8	0.0779262
HORVU.MOREX.r2.6HG0449620.1	387	136.333	0	0
HORVU.MOREX.r2.6HG0449630.1	534	279.976	0	0
HORVU.MOREX.r2.6HG0449640.1	2670	2415.82	499	5.79623
HORVU.MOREX.r2.6HG0449650.1	510	256.087	0	0
HORVU.MOREX.r2.6HG0449660.1	3444	3189.82	0	0
HORVU.MOREX.r2.6HG0449670.1	204	32.6987	0	0
HORVU.MOREX.r2.6HG0449680.1	654	399.861	0	0
HORVU.MOREX.r2.6HG0449690.1	345	100.192	0	0
HORVU.MOREX.r2.6HG0449700.1	483	229.283	0	0
HORVU.MOREX.r2.6HG0449710.1	645	390.861	1109	79.6193
HORVU.MOREX.r2.6HG0449720.1	483	229.283	0	0
HORVU.MOREX.r2.6HG0449730.1	669	414.861	79	5.3436
HORVU.MOREX.r2.6HG0449740.1	195	29.8803	0	0
HORVU.MOREX.r2.6HG0449750.1	495	241.178	0	0
HORVU.MOREX.r2.6HG0449760.1	777	522.861	334	17.9254
HORVU.MOREX.r2.6HG0449770.1	693	438.861	0	0
HORVU.MOREX.r2.6HG0449780.1	648	393.861	0	0
HORVU.MOREX.r2.6HG0449790.1	1575	1320.82	0	0
HORVU.MOREX.r2.6HG0449800.1	468	214.422	0	0
HORVU.MOREX.r2.6HG0449810.1	684	429.861	0	0
HORVU.MOREX.r2.6HG0449820.1	1941	1686.82	0	0
HORVU.MOREX.r2.6HG0449830.1	999	744.817	0	0
HORVU.MOREX.r2.6HG0449840.1	372	122.88	0	0
HORVU.MOREX.r2.6HG0449850.1	1548	1293.82	0	0
HORVU.MOREX.r2.6HG0449860.1	819	564.861	0	0
HORVU.MOREX.r2.6HG0449870.1	942	687.817	0	0
HORVU.MOREX.r2.6HG0449880.1	2832	2577.82	0	0
HORVU.MOREX.r2.6HG0449890.1	810	555.861	0	0
HORVU.MOREX.r2.6HG0449900.1	234	42.5331	0	0
HORVU.MOREX.r2.6HG0449910.1	2304	2049.82	1110	15.1956
HORVU.MOREX.r2.6HG0449920.1	726	471.861	0	0
HORVU.MOREX.r2.6HG0449930.1	192	29.1399	0	0
HORVU.MOREX.r2.6HG0449940.1	207	33.7333	0	0
HORVU.MOREX.r2.6HG0449950.1	630	375.861	0	0
HORVU.MOREX.r2.6HG0449960.1	1017	762.817	5.8698	0.21593
HORVU.MOREX.r2.6HG0449970.1	2802	2547.82	0	0
HORVU.MOREX.r2.6HG0449980.1	1686	1431.82	202	3.95889
HORVU.MOREX.r2.6HG0449990.1	2922	2667.82	824	8.66723
HORVU.MOREX.r2.6HG0450000.1	303	71.7663	0	0
HORVU.MOREX.r2.6HG0450010.1	2259	2004.82	0	0
HORVU.MOREX.r2.6HG0450020.1	1290	1035.82	0	0
HORVU.MOREX.r2.6HG0450030.1	594	339.861	0	0
HORVU.MOREX.r2.6HG0450040.1	675	420.861	0	0
HORVU.MOREX.r2.6HG0450050.1	543	288.965	0	0
HORVU.MOREX.r2.6HG0450060.1	2682	2427.82	0	0
HORVU.MOREX.r2.6HG0450070.1	489	235.24	189.19	22.5682
HORVU.MOREX.r2.6HG0450080.1	1488	1233.82	0	0
HORVU.MOREX.r2.6HG0450090.1	1539	1284.82	0	0
HORVU.MOREX.r2.6HG0450100.1	1239	984.817	1	0.028494
HORVU.MOREX.r2.6HG0450110.1	1524	1269.82	0	0
HORVU.MOREX.r2.6HG0450120.1	318	81.0015	0	0
HORVU.MOREX.r2.6HG0450130.1	2190	1935.82	19	0.275422
HORVU.MOREX.r2.6HG0450140.1	834	579.84	622	30.1018
HORVU.MOREX.r2.6HG0450150.1	330	88.8226	0	0
HORVU.MOREX.r2.6HG0450160.1	1170	915.817	33	1.01115
HORVU.MOREX.r2.6HG0450170.1	507	253.105	0	0
HORVU.MOREX.r2.6HG0450180.1	1212	957.817	0	0
HORVU.MOREX.r2.6HG0450190.1	1242	987.817	0	0
HORVU.MOREX.r2.6HG0450200.1	1110	855.817	3	0.098367
HORVU.MOREX.r2.6HG0450210.1	567	312.922	1746.51	156.619
HORVU.MOREX.r2.6HG0450220.1	206	33.3405	0	0
HORVU.MOREX.r2.6HG0450230.1	2748	2493.82	9	0.101272
HORVU.MOREX.r2.6HG0450240.1	1446	1191.82	0	0
HORVU.MOREX.r2.6HG0450250.1	765	510.861	0	0
HORVU.MOREX.r2.6HG0450260.1	207	33.7333	0	0
HORVU.MOREX.r2.6HG0450270.1	312	77.1918	7	2.5447
HORVU.MOREX.r2.6HG0450280.1	804	549.861	0	0
HORVU.MOREX.r2.6HG0450290.1	324	84.7888	27	8.93583
HORVU.MOREX.r2.6HG0450300.1	1158	903.817	77	2.39067
HORVU.MOREX.r2.6HG0450310.1	1155	900.817	17	0.529568
HORVU.MOREX.r2.6HG0450320.1	4512	4257.82	103	0.678828
HORVU.MOREX.r2.6HG0450330.1	573	318.91	0	0
HORVU.MOREX.r2.6HG0450340.1	537	282.976	0	0
HORVU.MOREX.r2.6HG0450350.1	1098	843.817	0	0
HORVU.MOREX.r2.6HG0450360.1	675	420.861	61	4.06725
HORVU.MOREX.r2.6HG0450370.1	498	244.151	0	0
HORVU.MOREX.r2.6HG0450380.1	390	139.152	3	0.604981
HORVU.MOREX.r2.6HG0450390.1	570	315.91	0	0
HORVU.MOREX.r2.6HG0450400.1	1287	1032.82	416.545	11.3174
HORVU.MOREX.r2.6HG0450410.1	2157	1902.82	37	0.54565
HORVU.MOREX.r2.6HG0450420.1	1287	1032.82	0	0
