target_id	length	eff_length	est_counts	tpm
HORVU.MOREX.r2.5HG0444110.1	3195	2941.46	126	0.959312
HORVU.MOREX.r2.5HG0444120.1	654	400.506	843	47.1379
HORVU.MOREX.r2.5HG0444130.1	510	256.767	191	16.6589
HORVU.MOREX.r2.5HG0444140.1	195	36.1461	0	0
HORVU.MOREX.r2.5HG0444150.1	459	206.112	0	0
HORVU.MOREX.r2.5HG0444160.1	1182	928.461	102	2.46031
HORVU.MOREX.r2.5HG0444170.1	3849	3595.46	0	0
HORVU.MOREX.r2.5HG0444180.1	1113	859.461	0	0
HORVU.MOREX.r2.5HG0444190.1	2442	2188.46	0	0
HORVU.MOREX.r2.5HG0444200.1	495	241.812	0	0
HORVU.MOREX.r2.5HG0444210.1	567	313.591	0	0
HORVU.MOREX.r2.5HG0444220.1	651	397.506	0	0
HORVU.MOREX.r2.5HG0444230.1	867	613.461	180	6.5711
HORVU.MOREX.r2.5HG0444240.1	351	105.5	0	0
HORVU.MOREX.r2.5HG0444250.1	636	382.518	0	0
HORVU.MOREX.r2.5HG0444260.1	237	46.4585	0	0
HORVU.MOREX.r2.5HG0444270.1	333	91.7169	0	0
HORVU.MOREX.r2.5HG0444280.1	645	391.506	0	0
HORVU.MOREX.r2.5HG0444290.1	243	48.1699	0	0
HORVU.MOREX.r2.5HG0444300.1	882	628.461	0	0
HORVU.MOREX.r2.5HG0444310.1	882	628.461	0	0
HORVU.MOREX.r2.5HG0444320.1	828	574.461	0	0
HORVU.MOREX.r2.5HG0444330.1	258	52.4434	0	0
HORVU.MOREX.r2.5HG0444340.1	390	139.568	0	0
HORVU.MOREX.r2.5HG0444350.1	321	83.4344	0	0
HORVU.MOREX.r2.5HG0444360.1	1704	1450.46	1311	20.2418
HORVU.MOREX.r2.5HG0444370.1	501	247.797	0	0
HORVU.MOREX.r2.5HG0444380.1	1260	1006.46	0	0
HORVU.MOREX.r2.5HG0444390.1	396	145.156	3	0.462849
HORVU.MOREX.r2.5HG0444400.1	762	508.494	66	2.90677
HORVU.MOREX.r2.5HG0444410.1	501	247.797	0	0
HORVU.MOREX.r2.5HG0444420.1	372	123.29	0	0
HORVU.MOREX.r2.5HG0444430.1	543	289.646	0	0
HORVU.MOREX.r2.5HG0444440.1	750	496.494	4	0.180426
HORVU.MOREX.r2.5HG0444450.1	321	83.4344	26	6.9788
HORVU.MOREX.r2.5HG0444460.1	366	118.028	0	0
HORVU.MOREX.r2.5HG0444470.1	348	103.069	0	0
HORVU.MOREX.r2.5HG0444480.1	300	70.5627	0	0
HORVU.MOREX.r2.5HG0444490.1	744	490.494	0	0
HORVU.MOREX.r2.5HG0444500.1	660	406.506	939	51.731
HORVU.MOREX.r2.5HG0444510.1	381	131.313	0	0
HORVU.MOREX.r2.5HG0444520.1	270	56.702	0	0
HORVU.MOREX.r2.5HG0444530.1	375	125.986	0	0
HORVU.MOREX.r2.5HG0444540.1	1191	937.461	25	0.597227
HORVU.MOREX.r2.5HG0444550.1	1779	1525.46	0	0
HORVU.MOREX.r2.5HG0444560.1	450	197.262	26	2.95177
HORVU.MOREX.r2.5HG0444570.1	1227	973.461	0	0
HORVU.MOREX.r2.5HG0444580.1	396	145.156	0	0
HORVU.MOREX.r2.5HG0444590.1	1212	958.461	0	0
HORVU.MOREX.r2.5HG0444600.1	336	93.928	0	0
HORVU.MOREX.r2.5HG0444610.1	1017	763.461	0	0
HORVU.MOREX.r2.5HG0444620.1	993	739.461	2504	75.8353
HORVU.MOREX.r2.5HG0444630.1	252	50.5626	0	0
HORVU.MOREX.r2.5HG0444640.1	753	499.494	0	0
HORVU.MOREX.r2.5HG0444650.1	621	367.529	5	0.304671
HORVU.MOREX.r2.5HG0444660.1	474	220.909	6797.94	689.154
HORVU.MOREX.r2.5HG0444670.1	3330	3076.46	0	0
HORVU.MOREX.r2.5HG0444680.1	288	64.3413	0	0
HORVU.MOREX.r2.5HG0444690.1	3840	3586.46	25	0.156108
HORVU.MOREX.r2.5HG0444700.1	1485	1231.46	5	0.0909289
HORVU.MOREX.r2.5HG0444710.1	780	526.494	0	0
HORVU.MOREX.r2.5HG0444720.1	801	547.494	5	0.204524
HORVU.MOREX.r2.5HG0444730.1	1440	1186.46	75	1.41566
HORVU.MOREX.r2.5HG0444740.1	1497	1243.46	0	0
HORVU.MOREX.r2.5HG0444750.1	1077	823.461	1	0.0271963
HORVU.MOREX.r2.5HG0444760.1	444	191.366	0	0
HORVU.MOREX.r2.5HG0444770.1	621	367.529	1.01015	0.0615525
HORVU.MOREX.r2.5HG0444780.1	210	39.5328	0	0
HORVU.MOREX.r2.5HG0444790.1	1359	1105.46	2997	60.715
HORVU.MOREX.r2.5HG0444800.1	588	334.582	318	21.2852
HORVU.MOREX.r2.5HG0444810.1	633	379.518	13	0.76712
HORVU.MOREX.r2.5HG0444820.1	2967	2713.46	7	0.0577733
HORVU.MOREX.r2.5HG0444830.1	1260	1006.46	0	0
HORVU.MOREX.r2.5HG0444840.1	345	100.746	0	0
HORVU.MOREX.r2.5HG0444850.1	450	197.262	0	0
HORVU.MOREX.r2.5HG0444860.1	2784	2530.46	0	0
HORVU.MOREX.r2.5HG0444870.1	228	44.0427	0	0
HORVU.MOREX.r2.5HG0444880.1	2811	2557.46	0	0
HORVU.MOREX.r2.5HG0444890.1	453	200.197	0	0
HORVU.MOREX.r2.5HG0444900.1	729	475.494	10	0.470986
HORVU.MOREX.r2.5HG0444910.1	1011	757.461	8	0.236528
HORVU.MOREX.r2.5HG0444920.1	387	136.793	0	0
HORVU.MOREX.r2.5HG0444930.1	429	176.711	0	0
HORVU.MOREX.r2.5HG0444940.1	471	217.922	0	0
HORVU.MOREX.r2.5HG0444950.1	444	191.366	0	0
HORVU.MOREX.r2.5HG0444960.1	306	73.8889	0	0
HORVU.MOREX.r2.5HG0444970.1	1329	1075.46	2026.21	42.1931
HORVU.MOREX.r2.5HG0444980.1	1002	748.461	0	0
HORVU.MOREX.r2.5HG0444990.1	945	691.461	0	0
HORVU.MOREX.r2.5HG0445000.1	483	229.875	0	0
HORVU.MOREX.r2.5HG0445010.1	1527	1273.46	0	0
HORVU.MOREX.r2.5HG0445020.1	498	244.797	0	0
HORVU.MOREX.r2.5HG0445030.1	372	123.29	0	0
HORVU.MOREX.r2.5HG0445040.1	396	145.156	0	0
HORVU.MOREX.r2.5HG0445050.1	216	41.3017	0	0
HORVU.MOREX.r2.5HG0445060.1	2019	1765.46	0	0
HORVU.MOREX.r2.5HG0445070.1	813	559.461	0	0
HORVU.MOREX.r2.5HG0445080.1	855	601.461	4114	153.183
HORVU.MOREX.r2.5HG0445090.1	372	123.29	0	0
HORVU.MOREX.r2.5HG0445100.1	5022	4768.46	3	0.0140895
HORVU.MOREX.r2.5HG0445110.1	1542	1288.46	60	1.04288
HORVU.MOREX.r2.5HG0445120.1	567	313.591	549	39.2068
HORVU.MOREX.r2.5HG0445130.1	1614	1360.46	174	2.86428
HORVU.MOREX.r2.5HG0445140.1	1140	886.461	280	7.07377
HORVU.MOREX.r2.5HG0445150.1	387	136.793	0	0
HORVU.MOREX.r2.5HG0445160.1	318	81.4745	0	0
HORVU.MOREX.r2.5HG0445170.1	588	334.582	1	0.0669346
HORVU.MOREX.r2.5HG0445180.1	1644	1390.46	15	0.241593
HORVU.MOREX.r2.5HG0445190.1	1920	1666.46	4	0.0537548
HORVU.MOREX.r2.5HG0445200.1	321	83.4344	0	0
HORVU.MOREX.r2.5HG0445210.1	375	125.986	0	0
HORVU.MOREX.r2.5HG0445220.1	432	179.621	1	0.12468
HORVU.MOREX.r2.5HG0445230.1	798	544.494	5	0.20565
HORVU.MOREX.r2.5HG0445240.1	939	685.461	214	6.99171
HORVU.MOREX.r2.5HG0445250.1	1353	1099.46	7	0.142584
HORVU.MOREX.r2.5HG0445260.1	1239	985.461	0	0
HORVU.MOREX.r2.5HG0445270.1	918	664.461	0	0
HORVU.MOREX.r2.5HG0445280.1	366	118.028	5	0.948721
HORVU.MOREX.r2.5HG0445290.1	792	538.494	0	0
HORVU.MOREX.r2.5HG0445300.1	795	541.494	0	0
HORVU.MOREX.r2.5HG0445310.1	984	730.461	2	0.0613177
HORVU.MOREX.r2.5HG0445320.1	1290	1036.46	0	0
HORVU.MOREX.r2.5HG0445330.1	1242	988.461	0	0
HORVU.MOREX.r2.5HG0445340.1	990	736.461	0	0
HORVU.MOREX.r2.5HG0445350.1	3291	3037.46	0	0
HORVU.MOREX.r2.5HG0445360.1	324	85.4849	0	0
HORVU.MOREX.r2.5HG0445370.1	318	81.4745	0	0
HORVU.MOREX.r2.5HG0445380.1	309	75.7199	0	0
HORVU.MOREX.r2.5HG0445390.1	2700	2446.46	0	0
HORVU.MOREX.r2.5HG0445400.1	1308	1054.46	0	0
HORVU.MOREX.r2.5HG0445410.1	357	110.412	0	0
HORVU.MOREX.r2.5HG0445420.1	993	739.461	1	0.0302857
HORVU.MOREX.r2.5HG0445430.1	1779	1525.46	0	0
HORVU.MOREX.r2.5HG0445440.1	726	472.494	0	0
HORVU.MOREX.r2.5HG0445450.1	2256	2002.46	705	7.88456
HORVU.MOREX.r2.5HG0445460.1	915	661.461	0	0
HORVU.MOREX.r2.5HG0445470.1	1176	922.461	0	0
HORVU.MOREX.r2.5HG0445480.1	435	182.55	3	0.368037
HORVU.MOREX.r2.5HG0445490.1	231	44.5752	0	0
HORVU.MOREX.r2.5HG0445500.1	1323	1069.46	8	0.167524
HORVU.MOREX.r2.5HG0445510.1	759	505.494	1071	47.4489
HORVU.MOREX.r2.5HG0445520.1	303	72.1709	11	3.41337
HORVU.MOREX.r2.5HG0445530.1	507	253.782	0	0
HORVU.MOREX.r2.5HG0445540.1	1104	850.461	2147	56.5367
HORVU.MOREX.r2.5HG0445550.1	900	646.461	0	0
HORVU.MOREX.r2.5HG0445560.1	318	81.4745	2	0.549744
HORVU.MOREX.r2.5HG0445570.1	657	403.506	212	11.7662
HORVU.MOREX.r2.5HG0445580.1	465	212.037	1642	173.426
HORVU.MOREX.r2.5HG0445590.1	594	340.582	42	2.76173
HORVU.MOREX.r2.5HG0445600.1	555	301.646	96	7.12732
HORVU.MOREX.r2.5HG0445610.1	300	70.5627	8	2.53903
HORVU.MOREX.r2.5HG0445620.1	1503	1249.46	4	0.0716952
HORVU.MOREX.r2.5HG0445630.1	369	120.657	0	0
HORVU.MOREX.r2.5HG0445640.1	420	168.004	0	0
HORVU.MOREX.r2.5HG0445650.1	420	168.004	0	0
HORVU.MOREX.r2.5HG0445660.1	420	168.004	0	0
HORVU.MOREX.r2.5HG0445670.1	5070	4816.46	0	0
HORVU.MOREX.r2.5HG0445680.1	360	112.92	0	0
HORVU.MOREX.r2.5HG0445690.1	6360	6106.46	0	0
HORVU.MOREX.r2.5HG0445700.1	423	170.877	0	0
HORVU.MOREX.r2.5HG0445710.1	2079	1825.46	1745	21.408
HORVU.MOREX.r2.5HG0445720.1	1158	904.461	277	6.85871
HORVU.MOREX.r2.5HG0445730.1	645	391.506	57	3.26053
HORVU.MOREX.r2.5HG0445740.1	792	538.494	859	35.7244
HORVU.MOREX.r2.5HG0445750.1	2877	2623.46	440	3.75604
HORVU.MOREX.r2.5HG0445760.1	432	179.621	0	0
HORVU.MOREX.r2.5HG0445770.1	1158	904.461	0	0
HORVU.MOREX.r2.5HG0445780.1	1938	1684.46	0	0
HORVU.MOREX.r2.5HG0445790.1	495	241.812	2	0.185227
HORVU.MOREX.r2.5HG0445800.1	732	478.494	0	0
HORVU.MOREX.r2.5HG0445810.1	432	179.621	0	0
HORVU.MOREX.r2.5HG0445820.1	2823	2569.46	0	0
HORVU.MOREX.r2.5HG0445830.1	447	194.309	0	0
HORVU.MOREX.r2.5HG0445840.1	1125	871.461	360	9.25139
HORVU.MOREX.r2.5HG0445850.1	441	188.429	0	0
HORVU.MOREX.r2.5HG0445860.1	360	112.92	0	0
HORVU.MOREX.r2.5HG0445870.1	201	37.6014	9	5.36032
HORVU.MOREX.r2.5HG0445880.1	546	292.646	199	15.2287
HORVU.MOREX.r2.5HG0445890.1	1242	988.461	479	10.8525
HORVU.MOREX.r2.5HG0445900.1	1152	898.461	0	0
HORVU.MOREX.r2.5HG0445910.1	2058	1804.46	2	0.0248219
HORVU.MOREX.r2.5HG0445920.1	2064	1810.46	0	0
HORVU.MOREX.r2.5HG0445930.1	396	145.156	0	0
HORVU.MOREX.r2.5HG0445940.1	1617	1363.46	219.451	3.60452
HORVU.MOREX.r2.5HG0445950.1	825	571.461	0	0
HORVU.MOREX.r2.5HG0445960.1	330	89.6568	0	0
HORVU.MOREX.r2.5HG0445970.1	324	85.4849	0	0
HORVU.MOREX.r2.5HG0445980.1	285	62.7646	0	0
HORVU.MOREX.r2.5HG0445990.1	1536	1282.46	0	0
HORVU.MOREX.r2.5HG0446000.1	1215	961.461	0	0
HORVU.MOREX.r2.5HG0446010.1	1617	1363.46	4.54903	0.0747186
HORVU.MOREX.r2.5HG0446020.1	846	592.461	0	0
HORVU.MOREX.r2.5HG0446030.1	507	253.782	0	0
HORVU.MOREX.r2.5HG0446040.1	5760	5506.46	1403	5.70608
HORVU.MOREX.r2.5HG0446050.1	411	159.415	8	1.12387
HORVU.MOREX.r2.5HG0446060.1	723	469.494	641	30.576
HORVU.MOREX.r2.5HG0446070.1	1401	1147.46	468	9.13399
HORVU.MOREX.r2.5HG0446080.1	525	271.713	408	33.6281
HORVU.MOREX.r2.5HG0446090.1	1533	1279.46	324	5.67114
HORVU.MOREX.r2.5HG0446100.1	504	250.79	0	0
HORVU.MOREX.r2.5HG0446110.1	849	595.461	0	0
HORVU.MOREX.r2.5HG0446120.1	1110	856.461	1	0.0261484
HORVU.MOREX.r2.5HG0446130.1	399	147.979	9	1.36206
HORVU.MOREX.r2.5HG0446140.1	1080	826.461	0	0
HORVU.MOREX.r2.5HG0446150.1	1749	1495.46	0	0
HORVU.MOREX.r2.5HG0446160.1	330	89.6568	0	0
HORVU.MOREX.r2.5HG0446170.1	537	283.663	0	0
HORVU.MOREX.r2.5HG0446180.1	1764	1510.46	97	1.43818
HORVU.MOREX.r2.5HG0446190.1	330	89.6568	0	0
HORVU.MOREX.r2.5HG0446200.1	360	112.92	0	0
HORVU.MOREX.r2.5HG0446210.1	1791	1537.46	17	0.247627
HORVU.MOREX.r2.5HG0446220.1	411	159.415	1	0.140483
HORVU.MOREX.r2.5HG0446230.1	429	176.711	0	0
HORVU.MOREX.r2.5HG0446240.1	369	120.657	0	0
HORVU.MOREX.r2.5HG0446250.1	711	457.494	0	0
HORVU.MOREX.r2.5HG0446260.1	192	35.408	0	0
HORVU.MOREX.r2.5HG0446270.1	2130	1876.46	0	0
HORVU.MOREX.r2.5HG0446280.1	1644	1390.46	343	5.52443
HORVU.MOREX.r2.5HG0446290.1	219	42.0496	4	2.13035
HORVU.MOREX.r2.5HG0446300.1	801	547.494	1	0.0409047
HORVU.MOREX.r2.5HG0446310.1	1065	811.461	130	3.5878
HORVU.MOREX.r2.5HG0446320.1	375	125.986	0	0
HORVU.MOREX.r2.5HG0446330.1	528	274.705	0	0
HORVU.MOREX.r2.5HG0446340.1	285	62.7646	0	0
HORVU.MOREX.r2.5HG0446350.1	735	481.494	1943	90.3722
HORVU.MOREX.r2.5HG0446360.1	1212	958.461	0	0
HORVU.MOREX.r2.5HG0446370.1	330	89.6568	0	0
HORVU.MOREX.r2.5HG0446380.1	438	185.484	0	0
HORVU.MOREX.r2.5HG0446390.1	321	83.4344	0	0
HORVU.MOREX.r2.5HG0446400.1	906	652.461	307	10.5375
HORVU.MOREX.r2.5HG0446410.1	912	658.461	34	1.15638
HORVU.MOREX.r2.5HG0446420.1	1494	1240.46	840	15.1652
HORVU.MOREX.r2.5HG0446430.1	399	147.979	82	12.4098
HORVU.MOREX.r2.5HG0446440.1	2106	1852.46	826	9.98581
HORVU.MOREX.r2.5HG0446450.1	294	67.4429	0	0
HORVU.MOREX.r2.5HG0446460.1	282	61.4141	0	0
HORVU.MOREX.r2.5HG0446470.1	450	197.262	0	0
HORVU.MOREX.r2.5HG0446480.1	1050	796.461	0	0
HORVU.MOREX.r2.5HG0446490.1	444	191.366	1110	129.9
HORVU.MOREX.r2.5HG0446500.1	2121	1867.46	80	0.959381
HORVU.MOREX.r2.5HG0446510.1	546	292.646	307	23.4935
HORVU.MOREX.r2.5HG0446520.1	207	38.9233	0	0
HORVU.MOREX.r2.5HG0446530.1	363	115.467	0	0
HORVU.MOREX.r2.5HG0446540.1	1083	829.461	6	0.161997
HORVU.MOREX.r2.5HG0446550.1	1080	826.461	0	0
HORVU.MOREX.r2.5HG0446560.1	192	35.408	0	0
HORVU.MOREX.r2.5HG0446570.1	966	712.461	0	0
HORVU.MOREX.r2.5HG0446580.1	1119	865.461	0	0
HORVU.MOREX.r2.5HG0446590.1	243	48.1699	0	0
HORVU.MOREX.r2.5HG0446600.1	975	721.461	4	0.124165
HORVU.MOREX.r2.5HG0446610.1	447	194.309	26	2.99663
HORVU.MOREX.r2.5HG0446620.1	462	209.081	0	0
HORVU.MOREX.r2.5HG0446630.1	891	637.461	253	8.88832
HORVU.MOREX.r2.5HG0446640.1	804	550.461	662	26.933
HORVU.MOREX.r2.5HG0446650.1	318	81.4745	4	1.09949
HORVU.MOREX.r2.5HG0446660.1	1533	1279.46	0	0
HORVU.MOREX.r2.5HG0446670.1	351	105.5	0	0
HORVU.MOREX.r2.5HG0446680.1	336	93.928	9.06928	2.16237
HORVU.MOREX.r2.5HG0446690.1	198	36.8427	0	0
HORVU.MOREX.r2.5HG0446700.1	513	259.744	336.931	29.0501
HORVU.MOREX.r2.5HG0446710.1	198	36.8427	1	0.607856
HORVU.MOREX.r2.5HG0446720.1	327	87.5523	0	0
HORVU.MOREX.r2.5HG0446730.1	327	87.5523	0	0
HORVU.MOREX.r2.5HG0446740.1	312	77.5916	0	0
HORVU.MOREX.r2.5HG0446750.1	489	235.854	0	0
HORVU.MOREX.r2.5HG0446760.1	2163	1909.46	0	0
HORVU.MOREX.r2.5HG0446770.1	282	61.4141	91	33.1838
HORVU.MOREX.r2.5HG0446780.1	747	493.494	0	0
HORVU.MOREX.r2.5HG0446790.1	519	265.713	0	0
HORVU.MOREX.r2.5HG0446800.1	3210	2956.46	1175	8.90058
HORVU.MOREX.r2.5HG0446810.1	1956	1702.46	0	0
HORVU.MOREX.r2.5HG0446820.1	2430	2176.46	0	0
HORVU.MOREX.r2.5HG0446830.1	288	64.3413	0	0
HORVU.MOREX.r2.5HG0446840.1	441	188.429	2	0.237704
HORVU.MOREX.r2.5HG0446850.1	1500	1246.46	3	0.0539008
HORVU.MOREX.r2.5HG0446860.1	435	182.55	960	117.772
HORVU.MOREX.r2.5HG0446870.1	381	131.313	17	2.89931
HORVU.MOREX.r2.5HG0446880.1	198	36.8427	0	0
HORVU.MOREX.r2.5HG0446890.1	1338	1084.46	599	12.3699
HORVU.MOREX.r2.5HG0446900.1	315	79.4212	0	0
HORVU.MOREX.r2.5HG0446910.1	1614	1360.46	15	0.246921
HORVU.MOREX.r2.5HG0446920.1	351	105.5	0	0
HORVU.MOREX.r2.5HG0446930.1	618	364.529	21	1.29015
HORVU.MOREX.r2.5HG0446940.1	720	466.494	0	0
HORVU.MOREX.r2.5HG0446950.1	1707	1453.46	121	1.86438
HORVU.MOREX.r2.5HG0446960.1	1116	862.461	0	0
HORVU.MOREX.r2.5HG0446970.1	1149	895.461	0	0
HORVU.MOREX.r2.5HG0446980.1	1416	1162.46	317	6.10708
HORVU.MOREX.r2.5HG0446990.1	1011	757.461	379.635	11.2243
HORVU.MOREX.r2.5HG0447000.1	2172	1918.46	993	11.5917
HORVU.MOREX.r2.5HG0447010.1	363	115.467	0	0
HORVU.MOREX.r2.5HG0447020.1	216	41.3017	0	0
HORVU.MOREX.r2.5HG0447030.1	345	100.746	0	0
HORVU.MOREX.r2.5HG0447040.1	5706	5452.46	251.484	1.03293
HORVU.MOREX.r2.5HG0447050.1	1653	1399.46	6	0.0960159
HORVU.MOREX.r2.5HG0447060.1	753	499.494	19	0.851876
HORVU.MOREX.r2.5HG0447070.1	1764	1510.46	4495	66.6458
HORVU.MOREX.r2.5HG0447080.1	486	232.868	0	0
HORVU.MOREX.r2.5HG0447090.1	1065	811.461	123	3.39461
HORVU.MOREX.r2.5HG0447100.1	1218	964.461	0	0
HORVU.MOREX.r2.5HG0447110.1	1905	1651.46	0	0
HORVU.MOREX.r2.5HG0447120.1	465	212.037	0	0
HORVU.MOREX.r2.5HG0447130.1	210	39.5328	0	0
HORVU.MOREX.r2.5HG0447140.1	357	110.412	6.41867	1.30191
HORVU.MOREX.r2.5HG0447150.1	2094	1840.46	0	0
HORVU.MOREX.r2.5HG0447160.1	1002	748.461	0	0
HORVU.MOREX.r2.5HG0447170.1	261	53.3871	0	0
HORVU.MOREX.r2.5HG0447180.1	1572	1318.46	219	3.71988
HORVU.MOREX.r2.5HG0447190.1	1608	1354.46	1004	16.6004
HORVU.MOREX.r2.5HG0447200.1	399	147.979	0	0
HORVU.MOREX.r2.5HG0447210.1	498	244.797	0	0
HORVU.MOREX.r2.5HG0447220.1	207	38.9233	0	0
HORVU.MOREX.r2.5HG0447230.1	1164	910.461	0	0
HORVU.MOREX.r2.5HG0447240.1	3138	2884.46	0	0
HORVU.MOREX.r2.5HG0447250.1	1509	1255.46	0	0
HORVU.MOREX.r2.5HG0447260.1	894	640.461	0	0
HORVU.MOREX.r2.5HG0447270.1	2862	2608.46	139	1.19339
HORVU.MOREX.r2.5HG0447280.1	378	128.582	201	35.0081
HORVU.MOREX.r2.5HG0447290.1	336	93.928	46	10.9677
HORVU.MOREX.r2.5HG0447300.1	528	274.705	39	3.17944
HORVU.MOREX.r2.5HG0447310.1	483	229.875	0	0
HORVU.MOREX.r2.5HG0447320.1	1107	853.461	42	1.10209
HORVU.MOREX.r2.5HG0447330.1	555	301.646	211	15.6653
HORVU.MOREX.r2.5HG0447340.1	4446	4192.46	264	1.41022
HORVU.MOREX.r2.5HG0447350.1	549	295.646	31	2.34824
HORVU.MOREX.r2.5HG0447360.1	549	295.646	0	0
HORVU.MOREX.r2.5HG0447370.1	546	292.646	0	0
HORVU.MOREX.r2.5HG0447380.1	585	331.582	1	0.0675402
HORVU.MOREX.r2.5HG0447390.1	4221	3967.46	1	0.00564469
HORVU.MOREX.r2.5HG0447400.1	1242	988.461	41	0.928917
HORVU.MOREX.r2.5HG0447410.1	198	36.8427	0	0
HORVU.MOREX.r2.5HG0447420.1	444	191.366	0	0
HORVU.MOREX.r2.5HG0447430.1	339	96.1691	0	0
HORVU.MOREX.r2.5HG0447440.1	876	622.461	127	4.56924
HORVU.MOREX.r2.5HG0447450.1	2658	2404.46	1884.37	17.5509
HORVU.MOREX.r2.5HG0447460.1	453	200.197	0	0
HORVU.MOREX.r2.5HG0447470.1	366	118.028	0	0
HORVU.MOREX.r2.5HG0447480.1	3813	3559.46	1292.63	8.13287
HORVU.MOREX.r2.5HG0447490.1	2334	2080.46	930	10.011
HORVU.MOREX.r2.5HG0447500.1	654	400.506	212.66	11.8913
HORVU.MOREX.r2.5HG0447510.1	3684	3430.46	1231	8.03634
HORVU.MOREX.r2.5HG0447520.1	1065	811.461	0	0
HORVU.MOREX.r2.5HG0447530.1	432	179.621	0	0
HORVU.MOREX.r2.5HG0447540.1	4386	4132.46	0	0
HORVU.MOREX.r2.5HG0447550.1	864	610.461	0	0
HORVU.MOREX.r2.5HG0447560.1	843	589.461	0	0
HORVU.MOREX.r2.5HG0447570.1	615	361.54	0	0
HORVU.MOREX.r2.5HG0447580.1	615	361.54	0	0
HORVU.MOREX.r2.5HG0447590.1	615	361.54	0	0
HORVU.MOREX.r2.5HG0447600.1	780	526.494	0	0
HORVU.MOREX.r2.5HG0447610.1	387	136.793	0	0
HORVU.MOREX.r2.5HG0447620.1	501	247.797	0	0
HORVU.MOREX.r2.5HG0447630.1	1167	913.461	60	1.471
HORVU.MOREX.r2.5HG0447640.1	1245	991.461	205	4.63053
HORVU.MOREX.r2.5HG0447650.1	2721	2467.46	485	4.40194
HORVU.MOREX.r2.5HG0447660.1	1032	778.461	699	20.1091
HORVU.MOREX.r2.5HG0447670.1	219	42.0496	0	0
HORVU.MOREX.r2.5HG0447680.1	2901	2647.46	251	2.12323
HORVU.MOREX.r2.5HG0447690.1	1176	922.461	153	3.71446
HORVU.MOREX.r2.5HG0447700.1	1929	1675.46	2	0.026733
HORVU.MOREX.r2.5HG0447710.1	894	640.461	15	0.524507
HORVU.MOREX.r2.5HG0447720.1	312	77.5916	7	2.02039
HORVU.MOREX.r2.5HG0447730.1	975	721.461	15	0.465619
HORVU.MOREX.r2.5HG0447740.1	801	547.494	5	0.204524
HORVU.MOREX.r2.5HG0447750.1	1866	1612.46	15	0.208331
HORVU.MOREX.r2.5HG0447760.1	687	433.494	0	0
HORVU.MOREX.r2.5HG0447770.1	2721	2467.46	683	6.19902
HORVU.MOREX.r2.5HG0447780.1	726	472.494	319	15.1198
HORVU.MOREX.r2.5HG0447790.1	375	125.986	0	0
HORVU.MOREX.r2.5HG0447800.1	348	103.069	6	1.30369
HORVU.MOREX.r2.5HG0447810.1	705	451.494	0	0
HORVU.MOREX.r2.5HG0447820.1	4386	4132.46	0	0
HORVU.MOREX.r2.5HG0447830.1	1353	1099.46	647	13.1788
HORVU.MOREX.r2.6HG0447840.1	414	162.255	0	0
HORVU.MOREX.r2.6HG0447850.1	414	162.255	2.25	0.310553
HORVU.MOREX.r2.6HG0447860.1	414	162.255	0	0
HORVU.MOREX.r2.6HG0447870.1	336	93.928	0	0
HORVU.MOREX.r2.6HG0447880.1	414	162.255	2.25	0.310553
HORVU.MOREX.r2.6HG0447890.1	414	162.255	0	0
HORVU.MOREX.r2.6HG0447900.1	414	162.255	5.27273	0.727761
HORVU.MOREX.r2.6HG0447910.1	414	162.255	0	0
HORVU.MOREX.r2.6HG0447920.1	414	162.255	0	0
HORVU.MOREX.r2.6HG0447930.1	414	162.255	0	0
HORVU.MOREX.r2.6HG0447940.1	414	162.255	0	0
HORVU.MOREX.r2.6HG0447950.1	414	162.255	0	0
HORVU.MOREX.r2.6HG0447960.1	414	162.255	13.1818	1.8194
HORVU.MOREX.r2.6HG0447970.1	204	38.2728	0	0
HORVU.MOREX.r2.6HG0447980.1	414	162.255	4	0.552095
HORVU.MOREX.r2.6HG0447990.1	414	162.255	5.27273	0.727761
HORVU.MOREX.r2.6HG0448000.1	705	451.494	60.5582	3.00382
HORVU.MOREX.r2.6HG0448010.1	516	262.728	0	0
HORVU.MOREX.r2.6HG0448020.1	459	206.112	0	0
HORVU.MOREX.r2.6HG0448030.1	522	268.713	0	0
HORVU.MOREX.r2.6HG0448040.1	2130	1876.46	9	0.107413
HORVU.MOREX.r2.6HG0448050.1	318	81.4745	0	0
HORVU.MOREX.r2.6HG0448060.1	402	150.831	0	0
HORVU.MOREX.r2.6HG0448070.1	354	107.93	1	0.207496
HORVU.MOREX.r2.6HG0448080.1	477	223.902	0	0
HORVU.MOREX.r2.6HG0448090.1	4158	3904.46	0	0
HORVU.MOREX.r2.6HG0448100.1	465	212.037	0	0
HORVU.MOREX.r2.6HG0448110.1	1590	1336.46	0	0
HORVU.MOREX.r2.6HG0448120.1	1272	1018.46	0	0
HORVU.MOREX.r2.6HG0448130.1	2232	1978.46	0	0
HORVU.MOREX.r2.6HG0448140.1	1569	1315.46	0	0
HORVU.MOREX.r2.6HG0448150.1	423	170.877	3	0.393179
HORVU.MOREX.r2.6HG0448160.1	1587	1333.46	0	0
HORVU.MOREX.r2.6HG0448170.1	399	147.979	0	0
HORVU.MOREX.r2.6HG0448180.1	402	150.831	0	0
HORVU.MOREX.r2.6HG0448190.1	306	73.8889	0	0
